generator_id,osm_id,generator_type,name,source_layer,nearest_crossing_id,nearest_crossing_m,crossing_within_100m,crossing_within_150m,nearest_major_road_id,nearest_major_road_class,nearest_major_road_m,major_road_within_150m,signals_within_50m,nearest_crossing_signals_within_50m,nearest_crossing_major_road_m,traffic_calming_within_100m,sidewalk_no_roads_within_50m,lit_no_roads_within_50m,risk_score,risk_flags,data_quality_flags,review_wording,geometry_wkt,lon,lat
gen_0257,232404708,park,גן המפלס,gis_osm_landuse_a_free_1,cross_0172,62.7,True,True,road_00101,tertiary,49.6,True,0,0,0.0,0,0,0,50,"[""major_road_within_150m"", ""nearest_crossing_near_major_road_without_signal_within_50m"", ""no_mapped_traffic_calming_within_100m_weak_indicator""]","[""pilot_boundary_osm_geofabrik_not_official"", ""nearby_sidewalk_tags_missing"", ""nearby_major_road_maxspeed_missing""]",This location has infrastructure risk indicators and should be reviewed on-site.,POINT (192245.468756 675981.538123),34.91592290980389,32.176992550586945
gen_0375,232412569,school,בית ספר גורדון,gis_osm_pois_a_free_1,cross_0178,62.5,True,True,road_00064,tertiary,53.0,True,0,0,6.1,0,0,0,50,"[""major_road_within_150m"", ""nearest_crossing_near_major_road_without_signal_within_50m"", ""no_mapped_traffic_calming_within_100m_weak_indicator""]","[""pilot_boundary_osm_geofabrik_not_official"", ""nearby_sidewalk_tags_missing"", ""nearby_lit_tags_missing"", ""nearby_major_road_maxspeed_missing""]",This location has infrastructure risk indicators and should be reviewed on-site.,POINT (192514.761828 676066.87805),34.91877580466698,32.17776860196911
gen_0127,1803067107,bus_stop,עמק החולה/עמק איילון,gis_osm_transport_free_1,cross_0327,62.4,True,True,road_01224,tertiary,4.7,True,0,0,4.1,0,0,0,50,"[""major_road_within_150m"", ""nearest_crossing_near_major_road_without_signal_within_50m"", ""no_mapped_traffic_calming_within_100m_weak_indicator""]","[""pilot_boundary_osm_geofabrik_not_official"", ""nearby_sidewalk_tags_missing"", ""nearby_lit_tags_missing"", ""nearby_major_road_maxspeed_missing""]",This location has infrastructure risk indicators and should be reviewed on-site.,POINT (194060.376329 676142.668411),34.93516199950909,32.178488000634225
gen_0011,1802986970,bus_stop,קריית חינוך/אז״ר,gis_osm_transport_free_1,cross_0032,62.0,True,True,road_00559,tertiary,3.6,True,0,0,0.0,0,0,0,50,"[""major_road_within_150m"", ""nearest_crossing_near_major_road_without_signal_within_50m"", ""no_mapped_traffic_calming_within_100m_weak_indicator""]","[""pilot_boundary_osm_geofabrik_not_official"", ""nearby_sidewalk_tags_missing"", ""nearby_lit_tags_missing"", ""nearby_major_road_maxspeed_missing""]",This location has infrastructure risk indicators and should be reviewed on-site.,POINT (191834.987333 676695.404785),34.91154999951025,32.18342000063226
gen_0334,2211335826,playground,,gis_osm_pois_free_1,cross_0174,61.8,True,True,road_00065,tertiary,47.7,True,0,0,0.0,0,0,0,50,"[""major_road_within_150m"", ""nearest_crossing_near_major_road_without_signal_within_50m"", ""no_mapped_traffic_calming_within_100m_weak_indicator""]","[""pilot_boundary_osm_geofabrik_not_official"", ""nearby_sidewalk_tags_missing"", ""nearby_lit_tags_missing"", ""nearby_major_road_maxspeed_missing""]",This location has infrastructure risk indicators and should be reviewed on-site.,POINT (192351.533255 675851.06078),34.91705119950952,32.1758185006334
gen_0165,5210718621,bus_stop,קניון כפר סבא הירוקה/שד׳ מנחם בגין,gis_osm_transport_free_1,cross_0038,60.1,True,True,road_00190,secondary,4.3,True,0,0,6.1,0,0,0,50,"[""major_road_within_150m"", ""nearest_crossing_near_major_road_without_signal_within_50m"", ""no_mapped_traffic_calming_within_100m_weak_indicator""]","[""pilot_boundary_osm_geofabrik_not_official"", ""nearby_sidewalk_tags_missing"", ""nearby_lit_tags_missing"", ""nearby_major_road_maxspeed_missing""]",This location has infrastructure risk indicators and should be reviewed on-site.,POINT (190018.434128 677569.027508),34.892260999511464,32.19125200063028
gen_0365,1219588375,school,מרכז ספורט אלון,gis_osm_pois_free_1,cross_0152,59.4,True,True,road_00049,tertiary,44.5,True,0,0,2.0,0,0,0,50,"[""major_road_within_150m"", ""nearest_crossing_near_major_road_without_signal_within_50m"", ""no_mapped_traffic_calming_within_100m_weak_indicator""]","[""pilot_boundary_osm_geofabrik_not_official"", ""nearest_crossing_detail_tags_missing"", ""nearby_sidewalk_tags_missing"", ""nearby_lit_tags_missing"", ""nearby_major_road_maxspeed_missing""]",This location has infrastructure risk indicators and should be reviewed on-site.,POINT (190412.849958 675885.854534),34.896494699510214,32.17608390063212
gen_0028,1802996305,bus_stop,בית אבות בית בכפר הדרים/בן יהודה,gis_osm_transport_free_1,cross_0031,59.1,True,True,road_00394,tertiary,4.8,True,0,0,0.0,0,0,0,50,"[""major_road_within_150m"", ""nearest_crossing_near_major_road_without_signal_within_50m"", ""no_mapped_traffic_calming_within_100m_weak_indicator""]","[""pilot_boundary_osm_geofabrik_not_official"", ""nearby_major_road_maxspeed_missing""]",This location has infrastructure risk indicators and should be reviewed on-site.,POINT (193593.247377 676696.758705),34.930193999509626,32.18347400063339
gen_0294,404613900,park,,gis_osm_landuse_a_free_1,cross_0031,57.1,True,True,road_00666,tertiary,30.7,True,0,0,0.0,0,0,0,50,"[""major_road_within_150m"", ""nearest_crossing_near_major_road_without_signal_within_50m"", ""no_mapped_traffic_calming_within_100m_weak_indicator""]","[""pilot_boundary_osm_geofabrik_not_official"", ""nearby_sidewalk_tags_missing"", ""nearby_lit_tags_missing"", ""nearby_major_road_maxspeed_missing""]",This location has infrastructure risk indicators and should be reviewed on-site.,POINT (193703.53916 676662.362569),34.93136442606074,32.18316635536818
gen_0042,1803003012,bus_stop,תיכון גלילי/אשר ברש,gis_osm_transport_free_1,cross_0072,53.5,True,True,road_01516,tertiary,59.9,True,0,0,6.6,0,0,0,50,"[""major_road_within_150m"", ""nearest_crossing_near_major_road_without_signal_within_50m"", ""no_mapped_traffic_calming_within_100m_weak_indicator""]","[""pilot_boundary_osm_geofabrik_not_official"", ""nearby_sidewalk_tags_missing"", ""nearby_lit_tags_missing"", ""nearby_major_road_maxspeed_missing""]",This location has infrastructure risk indicators and should be reviewed on-site.,POINT (191472.83649 676861.960233),34.90770499951048,32.184913000631866
gen_0031,1802997011,bus_stop,בית משפט/טשרניחובסקי,gis_osm_transport_free_1,cross_0016,51.0,True,True,road_01080,primary,7.5,True,0,0,5.8,0,0,0,50,"[""major_road_within_150m"", ""nearest_crossing_near_major_road_without_signal_within_50m"", ""no_mapped_traffic_calming_within_100m_weak_indicator""]","[""pilot_boundary_osm_geofabrik_not_official"", ""nearby_sidewalk_tags_missing"", ""nearby_lit_tags_missing"", ""nearby_major_road_maxspeed_missing""]",This location has infrastructure risk indicators and should be reviewed on-site.,POINT (189986.836139 675845.508878),34.89197899951034,32.17570900063188
gen_0350,516605128,playground,,gis_osm_pois_a_free_1,cross_0018,50.2,True,True,road_01572,tertiary,40.8,True,0,0,0.0,0,0,0,50,"[""major_road_within_150m"", ""nearest_crossing_near_major_road_without_signal_within_50m"", ""no_mapped_traffic_calming_within_100m_weak_indicator""]","[""pilot_boundary_osm_geofabrik_not_official"", ""nearby_sidewalk_tags_missing"", ""nearby_lit_tags_missing"", ""nearby_major_road_maxspeed_missing""]",This location has infrastructure risk indicators and should be reviewed on-site.,POINT (193699.128254 676478.570232),34.93132260149835,32.181508864236626
gen_0348,4790338954,playground,,gis_osm_pois_free_1,cross_0327,46.9,True,True,road_01223,tertiary,36.0,True,0,0,4.1,0,0,0,50,"[""major_road_within_150m"", ""nearest_crossing_near_major_road_without_signal_within_50m"", ""no_mapped_traffic_calming_within_100m_weak_indicator""]","[""pilot_boundary_osm_geofabrik_not_official"", ""nearby_sidewalk_tags_missing"", ""nearby_major_road_maxspeed_missing""]",This location has infrastructure risk indicators and should be reviewed on-site.,POINT (194097.73547 676113.3659),34.93555889950904,32.17822460063426
gen_0221,1064169112,park,,gis_osm_landuse_a_free_1,cross_0211,44.0,True,True,road_02099,secondary,14.7,True,0,0,8.7,0,0,0,50,"[""major_road_within_150m"", ""nearest_crossing_near_major_road_without_signal_within_50m"", ""no_mapped_traffic_calming_within_100m_weak_indicator""]","[""pilot_boundary_osm_geofabrik_not_official"", ""nearby_lit_tags_missing"", ""nearby_major_road_maxspeed_missing""]",This location has infrastructure risk indicators and should be reviewed on-site.,POINT (193412.798055 676319.299479),34.92829084248452,32.1800660123844
gen_0280,235475125,park,,gis_osm_landuse_a_free_1,cross_0075,41.5,True,True,road_01515,tertiary,36.3,True,0,0,0.0,0,0,0,50,"[""major_road_within_150m"", ""nearest_crossing_near_major_road_without_signal_within_50m"", ""no_mapped_traffic_calming_within_100m_weak_indicator""]","[""pilot_boundary_osm_geofabrik_not_official"", ""nearby_sidewalk_tags_missing"", ""nearby_lit_tags_missing"", ""nearby_major_road_maxspeed_missing""]",This location has infrastructure risk indicators and should be reviewed on-site.,POINT (191237.019615 676752.015655),34.90520767724859,32.18391566222025
gen_0202,3507194493,kindergarten,,gis_osm_pois_free_1,cross_0191,39.7,True,True,road_01430,tertiary,26.3,True,0,0,9.6,0,0,0,50,"[""major_road_within_150m"", ""nearest_crossing_near_major_road_without_signal_within_50m"", ""no_mapped_traffic_calming_within_100m_weak_indicator""]","[""pilot_boundary_osm_geofabrik_not_official"", ""nearest_crossing_detail_tags_missing"", ""nearby_sidewalk_tags_missing"", ""nearby_major_road_maxspeed_missing""]",This location has infrastructure risk indicators and should be reviewed on-site.,POINT (190071.771694 677706.435822),34.89282239951154,32.19249250063018
gen_0160,5210714010,bus_stop,קניון כפר סבא הירוקה/אנגל,gis_osm_transport_free_1,cross_0191,39.5,True,True,road_01430,tertiary,11.2,True,0,0,9.6,0,0,0,50,"[""major_road_within_150m"", ""nearest_crossing_near_major_road_without_signal_within_50m"", ""no_mapped_traffic_calming_within_100m_weak_indicator""]","[""pilot_boundary_osm_geofabrik_not_official"", ""nearest_crossing_detail_tags_missing"", ""nearby_sidewalk_tags_missing"", ""nearby_major_road_maxspeed_missing""]",This location has infrastructure risk indicators and should be reviewed on-site.,POINT (190047.513325 677711.219093),34.89256499951156,32.192535000630166
gen_0059,1803018044,bus_stop,הגליל/נעורים,gis_osm_transport_free_1,cross_0175,37.6,True,True,road_00064,tertiary,5.9,True,0,0,0.0,0,0,0,50,"[""major_road_within_150m"", ""nearest_crossing_near_major_road_without_signal_within_50m"", ""no_mapped_traffic_calming_within_100m_weak_indicator""]","[""pilot_boundary_osm_geofabrik_not_official"", ""nearby_sidewalk_tags_missing"", ""nearby_lit_tags_missing"", ""nearby_major_road_maxspeed_missing""]",This location has infrastructure risk indicators and should be reviewed on-site.,POINT (192417.557575 675930.450135),34.91774899950953,32.176536000633355
gen_0106,1803041865,bus_stop,טשרניחובסקי/לילנבלום,gis_osm_transport_free_1,cross_0289,34.9,True,True,road_00664,primary,2.5,True,0,0,0.0,0,0,0,50,"[""major_road_within_150m"", ""nearest_crossing_near_major_road_without_signal_within_50m"", ""no_mapped_traffic_calming_within_100m_weak_indicator""]","[""pilot_boundary_osm_geofabrik_not_official"", ""nearby_sidewalk_tags_missing"", ""nearby_major_road_maxspeed_missing""]",This location has infrastructure risk indicators and should be reviewed on-site.,POINT (190663.23746 676600.85483),34.8991279995106,32.18253800063159
gen_0003,12172539116,bus_stop,בי״ס יגאל אלון/שד׳ ששת הימים,gis_osm_transport_free_1,cross_0152,34.5,True,True,road_00049,tertiary,4.3,True,0,0,2.0,0,0,0,50,"[""major_road_within_150m"", ""nearest_crossing_near_major_road_without_signal_within_50m"", ""no_mapped_traffic_calming_within_100m_weak_indicator""]","[""pilot_boundary_osm_geofabrik_not_official"", ""nearest_crossing_detail_tags_missing"", ""nearby_sidewalk_tags_missing"", ""nearby_lit_tags_missing"", ""nearby_major_road_maxspeed_missing""]",This location has infrastructure risk indicators and should be reviewed on-site.,POINT (190417.84971 675843.379355),34.89654899951019,32.17570100063215
gen_0002,12172539113,bus_stop,קניון ערים/ברל כצנלסון,gis_osm_transport_free_1,cross_0128,33.5,True,True,road_00010,tertiary,9.0,True,0,0,0.0,0,0,0,50,"[""major_road_within_150m"", ""nearest_crossing_near_major_road_without_signal_within_50m"", ""no_mapped_traffic_calming_within_100m_weak_indicator""]","[""pilot_boundary_osm_geofabrik_not_official"", ""nearby_sidewalk_tags_missing"", ""nearby_lit_tags_missing"", ""nearby_major_road_maxspeed_missing""]",This location has infrastructure risk indicators and should be reviewed on-site.,POINT (191018.025076 676096.511524),34.902904999510135,32.17799900063231
gen_0010,12484704101,bus_stop,שדרות ששת הימים/הכלנית,gis_osm_transport_free_1,cross_0151,28.9,True,True,road_00049,tertiary,4.3,True,0,0,1.7,0,0,0,50,"[""major_road_within_150m"", ""nearest_crossing_near_major_road_without_signal_within_50m"", ""no_mapped_traffic_calming_within_100m_weak_indicator""]","[""pilot_boundary_osm_geofabrik_not_official"", ""nearest_crossing_detail_tags_missing"", ""nearby_sidewalk_tags_missing"", ""nearby_major_road_maxspeed_missing""]",This location has infrastructure risk indicators and should be reviewed on-site.,POINT (190288.707072 675867.369863),34.895178999510264,32.17591400063207
gen_0162,5210717220,bus_stop,קניון כפר סבא הירוקה/שד׳ מנחם בגין,gis_osm_transport_free_1,cross_0187,28.6,True,True,road_00762,secondary,4.8,True,0,0,7.7,0,0,0,50,"[""major_road_within_150m"", ""nearest_crossing_near_major_road_without_signal_within_50m"", ""no_mapped_traffic_calming_within_100m_weak_indicator""]","[""pilot_boundary_osm_geofabrik_not_official"", ""nearest_crossing_detail_tags_missing"", ""nearby_sidewalk_tags_missing"", ""nearby_lit_tags_missing"", ""nearby_major_road_maxspeed_missing""]",This location has infrastructure risk indicators and should be reviewed on-site.,POINT (190123.339967 677519.487021),34.893374999511394,32.19080800063038
gen_0063,1803023855,bus_stop,הכרמל/תל חי,gis_osm_transport_free_1,cross_0169,26.9,True,True,road_00622,tertiary,5.0,True,0,0,0.0,0,0,0,50,"[""major_road_within_150m"", ""nearest_crossing_near_major_road_without_signal_within_50m"", ""no_mapped_traffic_calming_within_100m_weak_indicator""]","[""pilot_boundary_osm_geofabrik_not_official"", ""nearby_sidewalk_tags_missing"", ""nearby_lit_tags_missing"", ""nearby_major_road_maxspeed_missing""]",This location has infrastructure risk indicators and should be reviewed on-site.,POINT (192102.195814 675974.43249),34.91440399950966,32.176925000633105
gen_0069,1803034421,bus_stop,השחר/פינס,gis_osm_transport_free_1,cross_0329,23.4,True,True,road_00080,tertiary,7.1,True,0,0,0.0,0,0,0,50,"[""major_road_within_150m"", ""nearest_crossing_near_major_road_without_signal_within_50m"", ""no_mapped_traffic_calming_within_100m_weak_indicator""]","[""pilot_boundary_osm_geofabrik_not_official"", ""nearby_sidewalk_tags_missing"", ""nearby_lit_tags_missing"", ""nearby_major_road_maxspeed_missing""]",This location has infrastructure risk indicators and should be reviewed on-site.,POINT (191711.742742 676528.292881),34.910247999510176,32.181910000632335
gen_0068,1803034417,bus_stop,השחר/השלום,gis_osm_transport_free_1,cross_0192,22.5,True,True,road_01746,tertiary,6.8,True,0,0,10.3,0,0,0,50,"[""major_road_within_150m"", ""nearest_crossing_near_major_road_without_signal_within_50m"", ""no_mapped_traffic_calming_within_100m_weak_indicator""]","[""pilot_boundary_osm_geofabrik_not_official"", ""nearby_sidewalk_tags_missing"", ""nearby_lit_tags_missing"", ""nearby_major_road_maxspeed_missing""]",This location has infrastructure risk indicators and should be reviewed on-site.,POINT (191664.77246 676354.43061),34.909754999510085,32.18034100063247
gen_0083,1803035405,bus_stop,וייצמן/המעפילים,gis_osm_transport_free_1,cross_0261,22.3,True,True,road_01285,secondary,1.3,True,0,0,6.5,0,0,0,50,"[""major_road_within_150m"", ""nearest_crossing_near_major_road_without_signal_within_50m"", ""no_mapped_traffic_calming_within_100m_weak_indicator""]","[""pilot_boundary_osm_geofabrik_not_official"", ""nearby_sidewalk_tags_missing"", ""nearby_lit_tags_missing"", ""nearby_major_road_maxspeed_missing""]",This location has infrastructure risk indicators and should be reviewed on-site.,POINT (190606.057989 676059.970781),34.89853799951027,32.177659000632076
